condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,50,50,0,50,6789508.414,0.639,0.136,0.547,0.524,0,0,1,0,331,0,0,0,57,1.343,1,VALID,4046,0,464.032,26.695,85.875,-415.375,-188.188,-1.406,-2.398,2.309,-24.145,11.387,-12.742,1.828,1.930,1.344,1.457,3,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,55,55,0,55,6789513.415,0.623,0.136,0.564,0.525,0,0,2,0,371,0,0,0,57,1.343,1,VALID,4046,0,546.972,27.779,164.938,-458.500,-248.500,-2.023,-1.566,1.582,-24.145,13.738,-22.965,1.914,2.016,1.344,1.457,4,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,60,60,0,60,6789518.413,0.611,0.137,0.582,0.520,0,0,12,0,367,0,0,0,57,1.343,1,VALID,4046,0,492.386,22.196,221.938,-425.625,-109.688,-0.332,0.188,-0.965,-17.434,13.738,-22.965,2.004,2.106,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,65,65,0,65,6789523.414,0.604,0.136,0.594,0.514,0,0,73,0,424,0,0,0,57,1.343,1,VALID,4046,0,358.082,9.082,204.750,-290.938,-40.688,1.578,0.066,-3.363,7.668,-4.867,-14.402,2.096,2.200,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,70,70,0,70,6789528.415,0.595,0.136,0.598,0.520,0,0,69,0,403,0,0,0,57,1.343,1,VALID,4046,0,255.427,32.768,-59.375,-150.375,-197.750,1.145,-0.816,-3.031,8.434,-31.664,-11.039,2.198,2.304,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,75,75,0,75,6789533.415,0.585,0.135,0.596,0.533,0,0,63,0,403,0,0,0,57,1.343,1,VALID,4046,0,376.842,32.768,-226.750,-55.250,-295.875,-0.793,-0.703,-0.520,8.434,-31.664,-11.039,2.306,2.412,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,80,80,0,80,6789538.415,0.581,0.133,0.593,0.541,0,0,91,0,373,0,0,0,57,1.343,1,VALID,4046,0,224.066,3.273,-133.438,23.188,-178.500,-1.613,0.055,0.855,0.270,-3.262,-20.668,2.402,2.508,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,85,85,0,85,6789543.414,0.582,0.131,0.590,0.544,0,0,109,0,324,0,0,0,57,1.343,1,VALID,4046,0,116.385,8.477,-40.938,89.063,-62.750,-0.828,0.352,0.422,0.270,8.473,-20.668,2.460,2.568,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,89,89,0,89,6789548.412,0.583,0.127,0.585,0.550,0,0,125,0,299,0,0,0,57,1.343,1,VALID,4046,0,189.417,8.533,-74.063,144.313,-97.813,-0.520,-0.008,0.074,1.016,8.473,-13.840,2.484,2.592,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,95,95,0,95,6789553.415,0.584,0.122,0.578,0.557,0,0,77,0,274,0,0,0,57,1.343,1,VALID,4046,0,251.117,8.533,-116.625,186.188,-121.625,-1.281,-0.008,0.527,1.016,8.473,-13.840,2.484,2.594,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,100,100,0,100,6789558.413,0.588,0.118,0.570,0.561,0,0,56,0,293,0,0,0,57,1.343,1,VALID,4046,0,239.879,10.386,-104.500,209.750,-51.250,-1.824,0.156,1.086,0.680,10.363,-18.578,2.480,2.592,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,105,105,0,105,6789563.415,0.594,0.116,0.563,0.563,0,0,27,0,273,0,0,0,57,1.343,1,VALID,4046,0,233.535,18.144,-65.125,221.688,33.938,-1.645,0.168,1.309,0.328,18.141,-18.578,2.482,2.594,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,110,110,0,110,6789568.413,0.601,0.112,0.556,0.563,0,0,20,0,235,0,0,0,57,1.343,1,VALID,4046,0,240.442,18.203,-29.500,231.375,58.375,-1.082,0.059,1.160,-1.508,18.141,-17.684,2.490,2.602,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,115,115,0,115,6789573.415,0.608,0.108,0.549,0.563,0,0,22,0,227,0,0,0,57,1.343,1,VALID,4046,0,247.723,14.967,-5.063,243.000,47.875,-0.965,-0.145,0.910,-3.234,14.613,-14.770,2.502,2.618,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,120,120,0,120,6789578.413,0.616,0.103,0.542,0.562,0,0,7,0,201,0,0,0,57,1.343,1,VALID,4046,0,263.210,12.097,5.063,253.750,69.750,-1.012,-0.258,0.727,-3.883,11.457,-14.770,2.524,2.640,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,125,125,0,125,6789583.415,0.625,0.099,0.535,0.560,0,0,2,0,189,0,0,0,57,1.343,1,VALID,4046,0,281.470,10.748,14.000,261.375,103.500,-0.891,-0.355,0.621,-3.910,10.012,-15.922,2.560,2.676,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,130,130,0,130,6789588.413,0.634,0.095,0.528,0.557,0,0,0,0,188,0,0,0,57,1.343,1,VALID,4046,0,294.331,9.389,24.125,267.250,120.938,-0.680,-0.379,0.484,-4.531,8.223,-15.922,2.610,2.726,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,135,135,0,135,6789593.415,0.643,0.091,0.520,0.554,0,0,0,0,138,0,0,0,57,1.343,1,VALID,4046,0,296.808,7.475,25.063,271.188,118.000,-0.559,-0.301,0.305,-4.531,5.945,-14.824,2.664,2.782,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,140,140,0,140,6789598.413,0.652,0.086,0.512,0.551,0,0,0,0,151,0,0,0,57,1.343,1,VALID,4046,0,297.687,5.379,15.250,272.875,118.000,-0.570,-0.203,0.207,-3.246,4.289,-14.180,2.722,2.840,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,145,145,0,145,6789603.416,0.662,0.083,0.504,0.549,0,0,0,0,147,0,0,0,57,1.343,1,VALID,4046,0,301.570,4.693,2.938,272.125,129.938,-0.508,-0.211,0.207,-2.301,4.090,-14.117,2.776,2.896,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,150,150,0,150,6789608.413,0.671,0.080,0.496,0.546,0,0,0,0,141,0,0,0,57,1.343,1,VALID,4046,0,300.415,4.343,-6.875,269.375,132.813,-0.359,-0.328,0.215,-2.301,3.684,-13.629,2.828,2.948,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,155,155,0,155,6789613.414,0.679,0.077,0.487,0.543,0,0,0,0,123,0,0,0,57,1.343,1,VALID,4046,0,292.824,4.210,-15.938,265.750,121.938,-0.258,-0.414,0.164,-3.508,2.328,-12.883,2.874,2.996,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,160,160,0,160,6789618.413,0.688,0.074,0.479,0.541,0,0,0,0,119,0,0,0,57,1.343,1,VALID,4046,0,285.918,3.774,-29.875,261.500,111.688,-0.215,-0.426,0.066,-3.641,0.996,-12.816,2.914,3.036,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,165,165,0,165,6789623.415,0.695,0.072,0.469,0.540,0,0,0,0,123,0,0,0,57,1.343,1,VALID,4046,0,284.054,3.641,-51.188,258.000,107.250,-0.148,-0.426,-0.004,-3.641,0.063,-12.676,2.950,3.072,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,170,170,0,170,6789628.414,0.703,0.070,0.459,0.539,0,0,0,0,127,0,0,0,57,1.343,1,VALID,4046,0,285.469,3.645,-75.063,256.188,101.125,-0.059,-0.441,0.012,-3.555,-0.805,-12.652,2.980,3.102,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,175,175,0,175,6789633.414,0.710,0.069,0.449,0.538,0,0,0,0,112,0,0,0,57,1.343,1,VALID,4046,0,288.397,3.768,-95.750,256.938,89.375,-0.020,-0.449,0.090,-3.555,-1.250,-11.953,3.006,3.130,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,180,180,0,180,6789638.413,0.716,0.068,0.438,0.539,0,0,0,0,111,0,0,0,57,1.343,1,VALID,4046,0,293.319,4.295,-111.125,260.063,77.813,-0.055,-0.441,0.211,-4.109,-1.250,-11.211,3.028,3.152,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,185,185,0,185,6789643.415,0.723,0.067,0.427,0.539,0,0,0,0,111,0,0,0,57,1.343,1,VALID,4046,0,299.780,4.776,-121.688,264.375,71.875,-0.098,-0.461,0.352,-4.766,-0.316,-10.645,3.046,3.172,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,190,190,0,190,6789648.413,0.729,0.066,0.415,0.540,0,0,0,0,99,0,0,0,57,1.343,1,VALID,4046,0,307.055,5.749,-127.313,270.813,68.813,-0.105,-0.500,0.492,-5.711,0.664,-10.086,3.060,3.186,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,195,195,0,195,6789653.414,0.735,0.065,0.403,0.541,0,0,0,0,97,0,0,0,57,1.343,1,VALID,4046,0,313.320,6.925,-127.688,279.000,63.438,-0.113,-0.523,0.617,-6.809,1.266,-9.254,3.070,3.198,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,200,200,0,200,6789658.413,0.742,0.064,0.391,0.542,0,0,0,0,82,0,0,0,57,1.343,1,VALID,4046,0,319.751,7.854,-123.875,288.688,59.625,-0.160,-0.512,0.715,-7.641,1.820,-8.414,3.080,3.208,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,205,205,0,205,6789663.415,0.748,0.061,0.378,0.542,0,0,0,0,79,0,0,0,57,1.343,1,VALID,4046,0,326.870,8.515,-117.750,299.063,59.500,-0.199,-0.484,0.785,-8.094,2.645,-7.813,3.090,3.220,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,210,210,0,210,6789668.413,0.754,0.059,0.365,0.543,0,0,0,0,55,0,0,0,57,1.343,1,VALID,4046,0,334.218,8.887,-111.125,309.500,59.688,-0.223,-0.465,0.848,-8.250,3.305,-7.273,3.100,3.230,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,215,215,0,215,6789673.414,0.760,0.056,0.352,0.543,0,0,0,0,56,0,0,0,57,1.343,1,VALID,4046,0,340.959,9.196,-102.313,319.688,59.875,-0.242,-0.457,0.891,-8.398,3.746,-6.691,3.114,3.246,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,220,220,0,220,6789678.413,0.767,0.052,0.339,0.543,0,0,0,0,59,0,0,0,57,1.343,1,VALID,4046,0,347.973,9.313,-94.938,329.063,61.563,-0.254,-0.438,0.906,-8.406,4.008,-6.215,3.132,3.264,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,225,225,0,225,6789683.415,0.773,0.048,0.325,0.543,0,0,0,0,53,0,0,0,57,1.343,1,VALID,4046,0,355.154,9.313,-90.250,337.750,62.563,-0.227,-0.418,0.898,-8.406,4.008,-5.859,3.154,3.288,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,230,230,0,230,6789688.413,0.779,0.044,0.311,0.542,0,0,0,0,60,0,0,0,57,1.343,1,VALID,4046,0,361.767,8.951,-87.563,345.625,61.250,-0.203,-0.410,0.871,-8.117,3.773,-5.438,3.180,3.316,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,235,235,0,235,6789693.414,0.785,0.040,0.297,0.542,0,0,0,0,44,0,0,0,57,1.343,1,VALID,4046,0,368.767,8.491,-88.625,352.938,59.750,-0.188,-0.414,0.832,-7.805,3.344,-5.250,3.212,3.348,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,240,240,0,240,6789698.413,0.791,0.035,0.282,0.541,0,0,0,0,51,0,0,0,57,1.343,1,VALID,4046,0,376.537,8.080,-95.250,359.563,58.500,-0.172,-0.422,0.824,-7.551,2.875,-5.246,3.246,3.382,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,245,245,0,245,6789703.415,0.797,0.031,0.267,0.541,0,0,0,0,55,0,0,0,57,1.343,1,VALID,4046,0,384.108,7.964,-104.000,365.438,56.375,-0.156,-0.453,0.871,-7.551,2.531,-5.043,3.282,3.420,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,250,250,0,250,6789708.413,0.803,0.027,0.252,0.540,0,0,0,0,47,0,0,0,57,1.343,1,VALID,4046,0,390.518,8.101,-111.438,370.500,53.063,-0.148,-0.477,0.934,-7.785,2.238,-4.453,3.320,3.460,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,255,255,0,255,6789713.414,0.808,0.023,0.236,0.540,0,0,0,0,28,0,0,0,57,1.343,1,VALID,4046,0,396.258,8.371,-119.313,374.563,49.875,-0.148,-0.500,1.000,-8.113,2.063,-3.703,3.360,3.500,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,260,260,0,260,6789718.413,0.813,0.019,0.219,0.540,0,0,0,0,15,0,0,0,57,1.343,1,VALID,4046,0,401.684,8.639,-128.313,377.688,47.313,-0.148,-0.516,1.090,-8.414,1.957,-2.953,3.400,3.540,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,265,265,0,265,6789723.415,0.817,0.016,0.202,0.539,0,0,0,0,20,0,0,0,57,1.343,1,VALID,4046,0,406.774,8.918,-137.000,380.313,45.375,-0.145,-0.527,1.207,-8.715,1.891,-1.922,3.438,3.580,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,270,270,0,270,6789728.415,0.822,0.012,0.185,0.539,0,0,0,0,21,0,0,0,57,1.343,1,VALID,4046,0,411.017,9.165,-143.688,382.625,43.438,-0.125,-0.539,1.324,-8.984,1.809,-0.645,3.476,3.620,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,275,275,0,275,6789733.414,0.826,0.009,0.168,0.538,0,0,0,0,21,0,0,0,57,1.343,1,VALID,4046,0,414.836,9.266,-148.813,385.063,40.875,-0.094,-0.555,1.418,-9.133,1.563,0.746,3.514,3.658,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,280,280,0,280,6789738.413,0.830,0.006,0.150,0.538,0,0,0,0,19,0,0,0,57,1.343,1,VALID,4046,0,418.912,9.199,-155.125,387.375,36.938,-0.055,-0.559,1.496,-9.133,1.105,1.934,3.552,3.698,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,285,285,0,285,6789743.415,0.833,0.003,0.132,0.537,0,0,0,0,19,0,0,0,57,1.343,1,VALID,4046,0,424.148,8.953,-164.750,389.438,33.125,-0.016,-0.563,1.582,-8.938,0.527,3.000,3.590,3.736,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,290,290,0,290,6789748.413,0.836,0.000,0.114,0.537,0,0,0,0,19,0,0,0,57,1.343,1,VALID,4046,0,430.175,8.676,-175.375,391.563,31.188,0.035,-0.574,1.695,-8.676,-0.074,4.168,3.628,3.774,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,295,295,0,295,6789753.414,0.839,-0.002,0.095,0.536,0,0,0,0,13,0,0,0,57,1.343,1,VALID,4046,0,436.425,8.448,-186.688,393.375,29.500,0.113,-0.555,1.805,-8.406,-0.836,5.547,3.666,3.814,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,300,300,0,300,6789758.413,0.841,-0.003,0.076,0.536,0,0,0,0,10,0,0,0,57,1.343,1,VALID,4046,0,443.719,7.860,-200.250,395.063,26.688,0.207,-0.504,1.922,-7.664,-1.742,6.984,3.704,3.854,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,305,305,0,305,6789763.415,0.843,-0.005,0.057,0.535,0,0,0,0,15,0,0,0,57,1.343,1,VALID,4046,0,451.464,6.997,-214.500,396.500,24.438,0.289,-0.457,2.059,-6.465,-2.676,8.457,3.744,3.896,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,310,310,0,310,6789768.413,0.845,-0.005,0.037,0.534,0,0,0,0,16,0,0,0,57,1.343,1,VALID,4046,0,459.683,6.382,-229.250,397.688,24.438,0.371,-0.410,2.207,-5.273,-3.594,10.012,3.782,3.934,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,315,315,0,315,6789773.414,0.846,-0.005,0.016,0.533,0,0,0,0,14,0,0,0,57,1.343,1,VALID,4046,0,467.461,6.072,-245.125,397.125,26.938,0.453,-0.363,2.395,-4.016,-4.555,11.637,3.822,3.974,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,320,320,0,320,6789778.414,0.847,-0.005,-0.004,0.532,0,0,0,0,19,0,0,0,57,1.343,1,VALID,4046,0,473.891,6.131,-260.250,394.625,33.375,0.551,-0.348,2.660,-2.586,-5.559,13.539,3.858,4.012,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,325,325,0,325,6789783.415,0.848,-0.004,-0.025,0.529,0,0,0,0,12,0,0,0,57,1.343,1,VALID,4046,0,475.718,6.995,-269.188,389.813,43.500,0.723,-0.328,2.957,-1.203,-6.891,16.090,3.894,4.050,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,330,330,0,330,6789788.413,0.849,-0.003,-0.045,0.527,0,0,0,0,19,0,0,0,57,1.343,1,VALID,4046,0,465.958,9.021,-260.250,382.750,53.750,0.918,-0.172,3.094,0.727,-8.992,18.785,3.928,4.084,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,335,335,0,335,6789793.414,0.850,-0.003,-0.064,0.524,0,0,0,0,19,0,0,0,57,1.343,1,VALID,4046,0,445.113,10.067,-235.813,373.063,57.813,0.980,0.359,2.813,4.035,-9.223,18.785,3.956,4.114,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,340,340,0,340,6789798.414,0.850,-0.001,-0.083,0.520,0,0,23,0,19,0,0,0,57,1.343,1,VALID,4046,0,446.662,13.438,-265.438,353.375,64.625,1.004,1.023,2.594,9.773,-9.223,16.359,3.980,4.140,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,345,345,0,345,6789803.415,0.851,0.004,-0.103,0.515,0,0,74,0,18,0,0,0,57,1.343,1,VALID,4046,0,474.992,18.729,-335.750,323.625,90.313,1.215,0.953,3.074,16.301,-9.223,16.359,3.998,4.158,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,350,350,0,350,6789808.413,0.852,0.009,-0.121,0.509,0,0,64,0,23,0,0,0,57,1.343,1,VALID,4046,0,471.862,20.413,-347.438,293.875,124.813,1.676,0.352,3.988,18.121,-9.398,16.898,4.010,4.170,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,355,355,0,355,6789813.414,0.854,0.014,-0.137,0.502,0,0,115,0,29,0,0,0,57,1.343,1,VALID,4046,0,416.956,25.139,-290.813,263.438,141.000,2.320,-0.051,4.527,18.316,-17.219,24.602,4.012,4.174,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,360,360,0,360,6789818.414,0.855,0.016,-0.151,0.495,0,0,139,0,41,0,0,0,57,1.343,1,VALID,4046,0,338.475,32.417,-206.750,232.625,133.063,2.785,-0.078,4.477,20.168,-25.379,25.738,4.004,4.166,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,365,365,0,365,6789823.415,0.857,0.015,-0.161,0.489,0,0,112,0,43,0,0,41,57,1.343,1,VALID,4046,0,278.632,37.521,-129.438,203.438,139.625,3.117,0.184,3.926,23.156,-29.523,25.738,3.986,4.150,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,370,370,0,370,6789828.415,0.859,0.013,-0.169,0.483,0,0,95,0,48,0,0,166,57,1.343,1,VALID,4046,0,244.433,40.167,-78.438,174.125,152.563,3.531,0.492,3.160,26.309,-30.352,18.566,3.952,4.118,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,375,375,0,375,6789833.414,0.861,0.011,-0.176,0.477,0,0,80,0,58,0,0,311,57,1.343,1,VALID,4046,0,218.069,42.707,-51.375,146.125,153.500,4.016,0.719,2.371,29.316,-31.055,9.125,3.906,4.072,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,380,380,0,380,6789838.413,0.863,0.009,-0.181,0.471,0,0,80,0,59,0,0,377,57,1.343,1,VALID,4046,0,186.836,45.321,-51.188,120.063,133.688,4.426,0.871,1.656,31.691,-32.398,-0.539,3.840,4.006,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,385,385,0,385,6789843.415,0.864,0.010,-0.186,0.467,0,0,85,0,68,0,0,451,57,1.343,1,VALID,4046,0,159.458,46.739,-78.500,96.188,100.063,4.617,1.047,1.164,33.188,-32.910,-9.160,3.752,3.920,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,390,390,0,390,6789848.413,0.865,0.012,-0.191,0.463,0,0,107,0,69,0,0,459,57,1.343,1,VALID,4046,0,153.196,47.547,-113.938,73.375,71.438,4.602,1.203,1.043,34.316,-32.910,-15.027,3.642,3.812,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
pre_stim,395,395,0,395,6789853.414,0.866,0.015,-0.196,0.460,0,0,125,0,77,0,0,479,57,1.343,1,VALID,4046,0,150.160,47.242,-130.063,52.625,53.500,4.457,1.238,1.184,35.277,-31.422,-15.500,3.512,3.682,1.344,1.457,0,NULL,NULL,,2,0,3,7,255,1077,250,0,0
